9237214,25.748,51.340,-10.548,-0.623,2.732,50.442,14.595,0.708
9237319,25.740,51.284,-10.583,-0.619,2.728,50.123,14.615,0.834
9237423,25.743,51.216,-10.586,-0.627,2.728,48.961,14.129,0.979
9237528,25.743,51.164,-10.564,-0.607,2.705,50.041,14.404,0.880
9237633,25.764,51.196,-10.556,-0.635,2.705,51.102,14.626,0.868
9237737,25.768,51.180,-10.594,-0.647,2.690,50.224,14.607,0.815
9237842,25.760,51.200,-10.594,-0.659,2.713,48.968,14.434,0.968
9237947,25.764,51.264,-10.586,-0.647,2.701,50.193,14.358,0.750
9238052,25.755,51.300,-10.583,-0.663,2.675,50.653,14.607,0.815
