109027,25.864,52.489,-10.571,1.087,2.908,60.558,15.177,1.898
109132,25.857,52.425,-10.571,1.063,2.870,59.634,14.913,1.959
109236,25.877,52.437,-10.586,1.059,2.866,59.832,14.986,1.928
109341,25.856,52.425,-10.560,1.079,2.885,60.455,15.238,1.844
109446,25.860,52.404,-10.586,1.083,2.900,59.836,14.944,1.859
109551,25.861,52.232,-10.541,1.083,2.881,60.130,15.066,1.878
109656,25.868,52.224,-10.514,1.099,2.877,60.582,14.802,1.832
109761,25.861,52.328,-10.533,1.063,2.877,60.633,14.837,1.683
