124960,25.893,52.360,-10.552,1.059,2.858,59.530,15.058,1.848
125065,25.884,52.408,-10.567,1.083,2.866,60.221,15.112,1.882
125170,25.884,52.384,-10.575,1.095,2.854,61.155,15.372,1.859
125275,25.897,52.368,-10.571,1.107,2.893,60.968,15.231,1.882
125380,25.888,52.408,-10.552,1.043,2.885,59.685,14.902,1.840
125485,25.880,52.288,-10.575,1.043,2.912,60.043,14.993,1.817
125590,25.880,52.396,-10.571,1.091,2.916,60.996,15.066,1.748
125694,25.881,52.453,-10.590,1.075,2.877,60.178,15.001,1.882
125799,25.877,52.408,-10.590,1.099,2.858,59.221,15.051,1.813
