2216736,22.830,46.611,-10.751,-7.549,2.648,50.092,14.783,1.194
2216841,22.818,46.694,-10.755,-7.549,2.682,50.127,14.607,1.266
2216946,22.830,46.666,-10.747,-7.541,2.675,50.127,14.993,1.220
2217051,22.818,46.635,-10.747,-7.561,2.678,50.864,14.680,1.240
2217156,22.838,46.595,-10.770,-7.529,2.671,50.173,14.684,1.247
2217261,22.822,46.639,-10.766,-7.565,2.671,49.754,14.752,1.316
2217366,22.826,46.563,-10.751,-7.545,2.682,51.317,15.001,1.426
2217471,22.818,46.472,-10.766,-7.525,2.663,50.396,14.756,1.339
