2593043,17.535,37.065,-10.728,-10.521,2.644,49.544,15.028,1.201
2593148,17.563,37.112,-10.701,-10.502,2.644,48.918,14.657,1.167
2593253,17.563,37.085,-10.732,-10.470,2.659,48.541,14.687,1.067
2593358,17.595,37.069,-10.724,-10.404,2.648,48.824,14.902,1.259
2593462,17.614,37.256,-10.709,-10.353,2.625,50.236,15.074,1.309
2593567,17.647,37.315,-10.724,-10.314,2.655,48.844,14.814,1.209
2593672,17.686,37.248,-10.728,-10.306,2.659,48.032,14.626,1.243
2593776,17.698,37.229,-10.735,-10.231,2.652,49.295,14.928,1.312
2593880,17.761,37.354,-10.713,-10.231,2.629,49.283,15.200,1.324
