6004539,21.216,44.434,-10.678,943.874,13.846,472.602,14.974,1.094
6004643,21.241,44.367,-10.671,943.886,13.850,471.884,15.012,1.090
6004747,21.228,44.347,-10.697,943.796,13.850,473.434,15.204,1.021
6004851,21.217,44.339,-10.678,943.751,13.830,473.954,15.238,1.056
6004955,21.232,44.465,-10.686,943.660,13.850,472.851,15.127,1.033
6005059,21.213,44.521,-10.678,943.604,13.873,472.069,14.993,0.995
6005163,21.224,44.418,-10.663,943.796,13.885,472.211,15.131,1.037
6005267,21.245,44.343,-10.690,943.908,13.842,472.987,15.001,0.956
