6653871,18.952,40.286,-10.713,874.794,13.057,442.474,15.323,1.175
6653975,18.964,40.239,-10.693,874.901,13.026,442.068,15.334,0.968
6654080,18.936,40.239,-10.690,874.911,13.041,440.978,14.737,0.906
6654185,18.936,40.204,-10.705,874.954,13.045,441.445,14.703,0.972
6654290,18.952,40.204,-10.667,874.901,13.065,442.144,15.189,1.040
6654394,18.964,40.220,-10.686,874.922,13.061,441.163,15.185,1.002
6654499,18.948,40.220,-10.709,874.933,13.069,440.740,14.959,1.002
6654604,18.948,40.204,-10.690,874.922,13.088,441.273,15.123,1.010
