1170689,13.116,59.662,-2.360,91.397,1.029,32.250,-1.858,-1.789
1170794,13.112,59.688,-2.371,91.551,1.006,31.534,-1.726,-1.701
1170899,13.128,59.719,-2.344,91.717,1.003,31.825,-1.920,-1.732
1171004,13.112,59.647,-2.375,91.875,0.995,31.723,-2.175,-1.820
1171109,13.104,59.624,-2.348,92.038,0.999,32.545,-1.833,-1.839
1171214,13.116,59.555,-2.341,92.191,1.006,31.943,-1.818,-1.739
1171319,13.135,59.605,-2.352,92.377,0.999,31.101,-1.946,-1.881
1171424,13.144,59.639,-2.352,92.584,0.972,33.215,-1.837,-1.808
1171529,13.140,59.555,-2.348,92.770,0.987,32.536,-1.638,-1.862
