1771961,41.457,111.005,-2.077,6.334,-0.027,-5.125,-1.795,-1.743
1772066,41.466,110.988,-2.092,6.334,-0.042,-5.503,-1.946,-1.839
1772171,41.470,111.047,-2.104,6.330,-0.053,-5.455,-1.761,-1.789
1772276,41.461,111.114,-2.111,6.372,-0.004,-5.368,-1.745,-1.843
1772381,41.466,111.051,-2.131,6.369,-0.011,-4.702,-2.122,-1.778
1772486,41.470,111.022,-2.142,6.396,-0.011,-5.644,-1.996,-1.778
1772591,41.483,111.064,-2.108,6.365,-0.023,-5.136,-1.761,-1.701
1772696,41.499,111.110,-2.100,6.357,-0.004,-4.748,-2.107,-1.709
1772801,41.458,111.105,-2.108,6.349,-0.015,-5.307,-1.900,-1.843
