2376355,9.979,54.289,-2.440,8.481,0.015,-4.946,-1.642,-1.663
2376460,9.983,54.327,-2.398,8.465,0.004,-3.913,-1.878,-1.663
2376565,9.998,54.357,-2.432,8.430,-0.011,-4.042,-2.210,-1.812
2376670,10.002,54.398,-2.402,8.411,0.004,-4.809,-1.799,-1.701
2376775,9.998,54.394,-2.402,8.430,0.000,-4.725,-1.851,-1.766
2376880,10.002,54.342,-2.390,8.446,-0.004,-4.637,-1.969,-1.804
2376985,9.995,54.222,-2.398,8.392,-0.011,-3.920,-1.768,-1.804
2377090,9.994,54.229,-2.436,8.380,-0.004,-4.611,-2.019,-1.827
2377195,9.994,54.263,-2.428,8.392,0.035,-4.641,-1.829,-1.862
