2913670,4.752,44.785,-2.348,4.077,-0.038,-6.468,-1.665,-1.785
2913774,4.763,44.977,-2.337,4.050,-0.027,-5.804,-2.049,-1.908
2913879,4.740,44.962,-2.318,4.100,0.012,-5.414,-2.072,-1.931
2913983,4.733,44.921,-2.352,4.115,-0.027,-5.982,-1.862,-1.858
2914088,4.771,44.965,-2.337,4.123,-0.053,-6.320,-1.761,-1.835
2914192,4.745,44.929,-2.344,4.085,-0.038,-5.933,-1.866,-1.636
2914296,4.748,44.903,-2.344,4.100,-0.015,-5.530,-1.969,-1.755
2914400,4.744,44.951,-2.325,4.069,-0.027,-6.108,-1.897,-1.655
2914505,4.779,45.032,-2.306,4.096,-0.042,-6.275,-1.908,-1.770
