3449212,1.672,39.670,-2.375,91.343,0.999,32.311,-1.700,-1.816
3449317,1.664,39.662,-2.363,91.334,1.010,32.152,-1.946,-1.801
3449422,1.660,39.542,-2.383,91.287,1.006,31.681,-1.772,-1.831
3449527,1.672,39.611,-2.375,91.242,0.972,31.727,-1.969,-1.934
3449632,1.661,39.640,-2.375,91.251,0.999,31.481,-2.160,-1.889
3449737,1.656,39.619,-2.394,91.233,0.980,31.611,-1.885,-1.797
3449842,1.679,39.560,-2.367,91.224,1.033,31.620,-1.870,-1.793
3449947,1.656,39.462,-2.367,91.170,1.006,31.972,-1.958,-1.808
3450052,1.672,39.549,-2.337,91.157,1.026,31.862,-1.825,-1.717
