3845064,8.858,52.548,-2.402,6.804,0.023,-4.035,-1.874,-1.877
3845169,8.862,52.503,-2.405,6.820,0.008,-4.672,-2.610,-1.866
3845274,8.862,52.484,-2.417,6.816,0.008,-5.155,-1.776,-1.717
3845379,8.874,52.507,-2.436,6.792,-0.007,-5.728,-1.459,-1.705
3845484,8.878,52.559,-2.417,6.796,-0.007,-4.553,-2.221,-1.827
3845589,8.881,52.406,-2.436,6.820,-0.034,-4.938,-2.503,-1.904
3845694,8.874,52.346,-2.444,6.800,-0.004,-5.549,-1.764,-1.732
3845799,8.866,52.436,-2.421,6.781,-0.004,-5.519,-1.367,-1.774
3845904,8.870,52.570,-2.405,6.765,-0.007,-5.903,-2.122,-1.808
