4392113,1.740,39.648,-2.379,3.973,-0.027,-6.100,-1.730,-1.774
4392218,1.752,39.721,-2.375,3.981,-0.034,-6.369,-1.707,-1.736
4392323,1.733,39.764,-2.398,3.977,-0.019,-6.484,-1.696,-1.789
4392427,1.740,39.808,-2.371,4.012,-0.023,-6.810,-1.855,-1.816
4392531,1.749,39.768,-2.341,3.988,-0.027,-7.022,-1.912,-1.797
4392636,1.729,39.655,-2.341,3.958,-0.046,-6.381,-1.795,-1.682
4392741,1.710,39.651,-2.348,3.962,-0.038,-6.905,-2.004,-1.801
4392845,1.737,39.761,-2.379,3.981,-0.030,-6.575,-2.053,-1.839
