4464660,4.821,45.214,-2.341,4.046,-0.027,-5.941,-1.950,-1.816
4464764,4.845,45.083,-2.333,4.073,-0.061,-5.709,-2.206,-1.847
4464869,4.848,45.270,-2.321,4.085,-0.069,-6.350,-1.780,-1.797
4464974,4.868,45.284,-2.325,4.092,-0.049,-6.943,-1.885,-1.789
4465079,4.883,45.299,-2.337,4.073,-0.015,-5.796,-2.263,-1.869
4465184,4.906,45.391,-2.325,4.123,-0.023,-5.296,-1.841,-1.762
4465289,4.925,45.505,-2.337,4.127,-0.027,-5.800,-1.638,-1.629
4465393,4.960,45.472,-2.310,4.092,-0.038,-6.503,-2.133,-1.556
4465497,4.971,45.476,-2.344,4.085,-0.023,-6.446,-2.156,-1.701
