5191325,1.300,39.154,-2.394,64.862,0.681,20.718,-2.110,-1.751
5191430,1.300,39.110,-2.363,64.901,0.689,20.466,-1.973,-1.709
5191535,1.277,39.158,-2.363,64.464,0.708,20.518,-1.642,-1.674
5191640,1.289,39.077,-2.371,64.210,0.689,21.339,-2.061,-1.739
5191745,1.262,39.128,-2.405,64.180,0.712,19.993,-2.316,-1.789
5191850,1.297,39.056,-2.386,64.677,0.723,20.189,-2.034,-1.778
5191955,1.289,39.052,-2.352,64.814,0.720,21.119,-1.509,-1.804
5192060,1.301,39.121,-2.348,64.849,0.708,20.642,-2.026,-1.766
5192165,1.315,39.085,-2.360,65.090,0.704,20.566,-1.874,-1.755
