5307940,1.124,38.754,-2.402,53.989,0.532,15.729,-1.585,-1.835
5308045,1.136,38.670,-2.402,53.959,0.570,15.736,-1.946,-1.785
5308150,1.113,38.670,-2.390,53.917,0.566,15.907,-2.351,-1.839
5308255,1.136,38.630,-2.348,53.930,0.558,15.422,-1.950,-1.824
5308359,1.139,38.783,-2.386,53.904,0.570,16.403,-1.513,-1.793
5308464,1.121,38.903,-2.390,53.938,0.593,15.721,-2.046,-1.804
5308569,1.128,38.801,-2.390,54.069,0.605,15.402,-2.084,-1.801
5308674,1.117,38.834,-2.386,54.014,0.605,15.772,-1.742,-1.782
