5740665,8.292,51.673,-2.413,6.303,0.008,-5.519,-1.482,-1.755
5740770,8.296,51.707,-2.409,6.276,0.023,-5.728,-1.973,-1.782
5740875,8.296,51.834,-2.413,6.295,-0.019,-5.956,-2.187,-1.843
5740980,8.300,51.789,-2.405,6.284,0.000,-5.633,-1.764,-1.850
5741085,8.303,51.610,-2.405,6.268,0.004,-4.938,-1.768,-1.804
5741190,8.316,51.509,-2.394,6.257,0.004,-5.330,-2.007,-1.827
5741295,8.312,51.572,-2.417,6.245,-0.007,-5.956,-1.988,-1.847
5741400,8.300,51.639,-2.390,6.249,-0.030,-5.326,-1.696,-1.866
5741505,8.315,51.666,-2.390,6.272,-0.015,-4.161,-1.547,-1.804
