77025,43.046,113.246,-2.066,32.083,0.298,6.259,-2.011,-1.793
77129,43.038,113.288,-2.073,32.075,0.294,5.649,-1.935,-1.854
77234,43.026,113.220,-2.085,32.083,0.268,5.976,-1.837,-1.858
77339,43.030,113.258,-2.104,32.071,0.249,5.509,-1.848,-1.766
77443,43.042,113.237,-2.081,32.083,0.287,5.886,-1.858,-1.835
77547,43.042,113.288,-2.100,32.099,0.294,5.307,-1.954,-1.831
77651,43.051,113.347,-2.108,32.083,0.321,4.863,-2.160,-1.862
77755,43.055,113.342,-2.100,32.054,0.302,5.789,-1.912,-1.873
77860,43.051,113.418,-2.085,32.063,0.294,5.447,-1.623,-1.812
