7935931,2.280,41.082,-2.436,3.954,-0.049,-6.905,-2.088,-1.820
7936036,2.284,41.243,-2.425,3.923,-0.053,-6.689,-2.156,-1.808
7936141,2.284,41.214,-2.455,3.954,-0.065,-7.189,-1.658,-1.759
7936246,2.250,41.247,-2.428,3.973,-0.061,-7.280,-1.539,-1.667
7936351,2.273,41.308,-2.405,3.939,-0.049,-6.958,-2.271,-1.720
7936456,2.257,41.355,-2.379,3.985,-0.076,-6.115,-2.217,-1.759
7936561,2.261,41.225,-2.363,3.973,-0.030,-6.689,-1.642,-1.743
7936666,2.265,41.177,-2.402,3.942,-0.053,-6.632,-1.897,-1.652
