8143075,2.112,40.900,-2.440,3.846,-0.042,-6.434,-1.688,-1.827
8143180,2.108,40.907,-2.428,3.850,-0.030,-6.081,-2.274,-1.854
8143285,2.131,41.031,-2.409,3.904,-0.061,-5.792,-2.385,-1.820
8143390,2.146,41.027,-2.398,3.935,-0.038,-6.510,-1.931,-1.697
8143495,2.146,40.973,-2.390,3.950,-0.023,-6.867,-2.004,-1.778
8143599,2.131,41.002,-2.386,3.931,-0.030,-6.658,-2.042,-1.831
8143704,2.127,41.097,-2.386,3.923,-0.027,-6.392,-2.309,-1.785
8143809,2.131,41.016,-2.386,3.915,-0.034,-6.867,-1.764,-1.759
8143914,2.131,41.042,-2.363,3.919,-0.034,-6.836,-1.822,-1.778
