8323027,1.978,40.651,-2.409,3.858,-0.038,-6.233,-1.661,-1.866
8323132,2.001,40.728,-2.409,3.858,-0.053,-6.183,-1.965,-1.969
8323236,1.993,40.739,-2.386,3.831,-0.011,-6.817,-2.122,-1.869
8323341,1.997,40.779,-2.390,3.839,-0.004,-7.265,-1.852,-1.843
8323446,2.028,40.775,-2.367,3.862,-0.046,-5.933,-1.585,-1.908
8323551,2.016,40.790,-2.417,3.812,-0.042,-6.514,-1.927,-1.766
8323656,2.024,40.768,-2.409,3.846,-0.030,-7.140,-2.084,-1.778
8323761,2.031,40.870,-2.386,3.885,-0.027,-6.472,-1.844,-1.759
