9481359,1.588,40.100,-2.425,3.735,-0.034,-6.571,-1.722,-1.804
9481464,1.584,40.049,-2.447,3.743,-0.023,-6.859,-1.722,-1.785
9481569,1.580,40.030,-2.417,3.739,-0.034,-7.109,-2.244,-1.850
9481674,1.565,40.016,-2.413,3.724,-0.053,-7.189,-2.206,-1.862
9481779,1.565,40.125,-2.428,3.739,-0.042,-7.386,-1.650,-1.751
9481884,1.576,40.198,-2.428,3.758,-0.038,-6.825,-1.881,-1.847
9481989,1.572,40.180,-2.440,3.720,-0.042,-6.742,-2.511,-1.881
9482094,1.557,40.279,-2.432,3.716,-0.053,-6.916,-2.099,-1.774
9482199,1.565,40.220,-2.417,3.701,-0.034,-7.170,-1.570,-1.801
