9666684,1.519,40.085,-2.447,3.747,-0.034,-6.403,-1.581,-1.862
9666789,1.523,40.067,-2.440,3.770,-0.007,-6.730,-1.539,-1.839
9666894,1.534,40.071,-2.421,3.727,-0.004,-6.662,-2.191,-1.797
9666999,1.511,40.023,-2.421,3.739,-0.019,-6.062,-2.183,-1.778
9667104,1.523,39.994,-2.432,3.704,-0.038,-6.912,-1.509,-1.762
9667209,1.545,40.158,-2.425,3.731,-0.072,-6.396,-1.722,-1.850
9667314,1.523,40.103,-2.428,3.739,-0.046,-7.121,-2.095,-1.896
9667419,1.546,40.107,-2.405,3.747,-0.015,-6.943,-2.187,-1.847
9667524,1.534,40.239,-2.436,3.750,-0.038,-6.776,-1.451,-1.793
