9848439,1.480,40.114,-2.444,3.754,-0.030,-6.905,-1.799,-1.843
9848544,1.488,40.078,-2.417,3.743,0.015,-7.037,-2.053,-2.030
9848649,1.500,40.100,-2.447,3.773,-0.023,-7.261,-1.927,-1.911
9848754,1.484,40.009,-2.402,3.777,-0.042,-6.867,-2.065,-1.808
9848859,1.484,40.001,-2.402,3.747,-0.061,-6.651,-2.007,-1.804
9848964,1.477,40.045,-2.405,3.762,-0.061,-7.011,-1.900,-1.717
9849069,1.515,40.085,-2.417,3.739,-0.049,-6.973,-1.962,-1.694
9849174,1.481,40.038,-2.405,3.754,-0.030,-6.202,-1.920,-1.839
9849279,1.480,40.038,-2.409,3.781,-0.053,-6.707,-2.095,-1.900
