1857032,41.206,110.538,-2.081,6.947,0.019,-5.212,-1.829,-1.717
1857136,41.215,110.513,-2.100,6.966,-0.004,-5.522,-1.927,-1.743
1857240,41.219,110.496,-2.108,6.970,0.012,-5.208,-2.107,-1.739
1857345,41.194,110.626,-2.073,6.982,0.004,-5.106,-1.768,-1.724
1857450,41.190,110.751,-2.100,7.001,-0.007,-4.942,-1.715,-1.797
1857555,41.215,110.630,-2.077,7.024,-0.004,-4.382,-2.194,-1.801
1857659,41.194,110.634,-2.096,7.017,0.004,-5.079,-2.084,-1.766
1857763,41.210,110.739,-2.096,7.028,0.004,-4.740,-1.524,-1.701
1857867,41.186,110.705,-2.111,7.024,-0.004,-5.041,-2.091,-1.743
