2371005,9.921,54.064,-2.436,9.194,0.019,-4.385,-1.654,-1.747
2371110,9.932,54.015,-2.421,9.175,0.027,-3.917,-1.981,-1.812
2371215,9.913,54.034,-2.390,9.190,0.019,-3.745,-2.221,-1.816
2371320,9.924,54.034,-2.383,9.148,0.046,-4.001,-1.810,-1.858
2371425,9.924,54.098,-2.371,9.105,0.027,-3.760,-1.654,-1.701
2371529,9.920,54.244,-2.360,9.101,0.004,-3.665,-2.126,-1.774
2371634,9.932,54.263,-2.390,9.101,0.008,-4.328,-1.764,-1.816
2371739,9.940,54.094,-2.398,9.086,0.000,-3.833,-1.749,-1.743
2371844,9.920,54.128,-2.409,9.097,-0.015,-3.139,-1.745,-1.717
