3119426,10.660,56.112,-2.421,12.473,0.092,-2.018,-2.168,-1.766
3119531,10.628,56.044,-2.428,12.457,0.061,-2.910,-1.851,-1.862
3119636,10.593,55.894,-2.409,12.418,0.031,-3.745,-1.829,-1.785
3119741,10.574,55.796,-2.367,12.344,0.031,-2.336,-1.973,-1.877
3119846,10.551,55.886,-2.352,12.321,0.042,-2.244,-1.878,-1.820
3119951,10.519,55.841,-2.409,12.254,0.065,-2.313,-1.885,-1.766
3120056,10.516,55.833,-2.405,12.211,0.050,-2.757,-1.791,-1.827
3120161,10.457,55.860,-2.375,12.188,0.065,-2.252,-1.912,-1.736
