4066063,5.141,46.229,-2.363,120.378,1.339,45.101,-1.448,-1.755
4066168,5.118,46.196,-2.363,120.330,1.378,45.549,-1.734,-1.659
4066273,5.118,46.155,-2.337,120.255,1.359,46.066,-2.278,-1.736
4066378,5.126,46.192,-2.348,120.241,1.362,44.948,-1.745,-1.697
4066483,5.106,46.277,-2.367,120.217,1.362,45.537,-1.352,-1.835
4066588,5.095,46.100,-2.360,120.193,1.370,45.990,-1.870,-1.854
4066693,5.091,46.166,-2.386,120.146,1.343,45.709,-2.149,-1.885
4066798,5.095,46.166,-2.360,120.104,1.328,44.479,-1.722,-1.866
4066903,5.091,46.078,-2.356,120.052,1.355,44.739,-1.555,-1.759
