5100711,1.680,39.757,-2.363,77.315,0.819,25.357,-1.814,-1.732
5100816,1.679,39.845,-2.329,77.302,0.827,26.378,-1.757,-1.766
5100920,1.675,39.903,-2.344,77.253,0.850,26.933,-1.923,-1.648
5101025,1.687,39.739,-2.383,77.258,0.830,25.737,-2.026,-1.770
5101130,1.672,39.830,-2.409,77.201,0.815,25.979,-1.988,-1.854
5101235,1.668,39.866,-2.371,77.201,0.853,26.237,-1.623,-1.751
5101340,1.675,39.717,-2.348,77.258,0.838,26.342,-1.776,-1.720
5101445,1.660,39.695,-2.352,77.245,0.846,25.131,-1.981,-1.835
