5889959,10.006,55.077,-2.363,206.552,2.362,81.741,-2.065,-1.873
5890064,9.983,54.896,-2.363,206.864,2.339,82.184,-2.198,-1.858
5890169,9.990,54.911,-2.375,207.138,2.347,82.219,-1.474,-1.873
5890273,9.967,54.983,-2.367,207.419,2.373,83.012,-1.463,-1.797
5890378,9.983,55.058,-2.398,207.676,2.350,82.533,-1.981,-1.835
5890483,9.975,55.152,-2.405,207.962,2.347,83.186,-1.858,-1.797
5890588,9.956,55.126,-2.367,208.232,2.354,83.553,-1.707,-1.717
5890693,9.971,55.099,-2.341,208.513,2.358,83.186,-1.581,-1.877
5890798,9.959,55.137,-2.360,208.812,2.358,83.266,-1.726,-1.900
