6261628,2.758,42.215,-2.363,184.906,2.135,73.915,-1.916,-1.564
6261733,2.773,42.234,-2.363,184.958,2.124,72.950,-1.680,-1.717
6261838,2.785,42.179,-2.363,184.948,2.132,72.800,-1.730,-1.690
6261943,2.785,42.072,-2.402,184.932,2.151,73.055,-2.263,-1.816
6262047,2.766,42.054,-2.375,184.943,2.135,73.575,-1.851,-1.900
6262151,2.770,42.050,-2.356,184.922,2.132,73.346,-1.520,-1.801
6262256,2.773,42.157,-2.360,184.917,2.112,73.024,-1.810,-1.831
6262360,2.777,42.102,-2.383,184.953,2.082,74.021,-2.057,-1.835
6262465,2.785,42.072,-2.386,184.953,2.089,73.981,-1.795,-1.778
