8093352,2.162,40.881,-2.390,3.912,-0.007,-6.457,-2.206,-1.766
8093457,2.131,40.863,-2.405,3.869,-0.057,-6.278,-2.297,-1.739
8093562,2.142,40.910,-2.421,3.877,-0.065,-6.286,-1.493,-1.720
8093667,2.154,41.053,-2.417,3.935,-0.046,-7.789,-1.528,-1.808
8093772,2.158,41.108,-2.417,3.912,-0.049,-6.191,-2.381,-1.816
8093877,2.169,41.075,-2.409,3.904,-0.046,-5.937,-2.171,-1.793
8093982,2.169,41.057,-2.417,3.896,-0.004,-6.704,-1.444,-1.824
8094087,2.173,41.053,-2.375,3.958,-0.015,-7.177,-1.904,-1.915
