8717694,1.813,40.502,-2.444,3.789,-0.049,-6.354,-1.474,-1.953
8717799,1.829,40.487,-2.417,3.800,-0.030,-6.032,-2.499,-1.934
8717904,1.825,40.615,-2.409,3.816,-0.030,-6.529,-2.221,-1.804
8718009,1.840,40.680,-2.440,3.812,-0.023,-7.426,-1.142,-1.732
8718114,1.817,40.699,-2.440,3.846,-0.019,-6.062,-1.753,-1.847
8718219,1.844,40.640,-2.405,3.812,0.008,-5.849,-2.686,-1.858
8718324,1.825,40.648,-2.459,3.808,-0.023,-6.578,-2.019,-1.862
8718429,1.821,40.553,-2.440,3.816,-0.042,-6.893,-1.123,-1.827
8718534,1.817,40.491,-2.405,3.827,-0.072,-6.237,-1.814,-1.854
